category_name,total_orders,total_items_sold,category_revenue,category_freight,avg_item_price
beleza_saude,8836,9670,1258681.34,182566.73,130.16
relogios_presentes,5624,5991,1205005.68,100535.93,201.14
cama_mesa_banho,9417,11115,1036988.68,204693.04,93.3
esporte_lazer,7720,8641,988048.97,168607.51,114.34
informatica_acessorios,6689,7827,911954.32,147318.08,116.51
moveis_decoracao,6449,8334,729762.49,172749.3,87.56
cool_stuff,3632,3796,635290.85,84039.1,167.36
utilidades_domesticas,5884,6964,632248.66,146149.11,90.79
automotivo,3897,4235,592720.11,92664.21,139.96
ferramentas_jardim,3518,4347,485256.46,98962.75,111.63
brinquedos,3886,4117,483946.6,77425.95,117.55
bebes,2885,3065,411764.89,68353.11,134.34
perfumaria,3162,3419,399124.87,54213.84,116.74
telefonia,4199,4545,323667.53,71215.79,71.21
moveis_escritorio,1273,1691,273960.7,68571.95,162.01
papelaria,2311,2517,230943.23,46798.48,91.75
pcs,181,203,222963.13,9836.3,1098.34
pet_shop,1710,1947,214315.41,39561.24,110.07
instrumentos_musicais,628,680,191498.88,18638.49,281.62
eletroportateis,630,679,190648.58,16020.25,280.78
Unknown,1451,1603,179535.28,28169.81,112.0
eletronicos,2550,2767,160246.74,46578.32,57.91
consoles_games,1062,1137,157465.22,19828.02,138.49
fashion_bolsas_e_acessorios,1864,2031,152823.54,31450.0,75.25
construcao_ferramentas_construcao,748,929,144677.59,20650.41,155.73
malas_acessorios,1034,1092,140429.98,30445.23,128.6
eletrodomesticos_2,234,238,113317.74,10600.18,476.12
casa_construcao,490,604,83088.12,13832.24,137.56
eletrodomesticos,764,771,80171.53,14818.9,103.98
agro_industria_e_comercio,182,212,72530.47,5843.6,342.12
moveis_sala,422,503,68916.56,17968.17,137.01
telefonia_fixa,217,264,59583.0,4637.81,225.69
casa_conforto,397,434,58572.04,8501.23,134.96
climatizacao,253,297,55024.96,6749.23,185.27
audio,350,364,50688.5,5710.44,139.25
portateis_casa_forno_e_cafe,75,76,47445.71,2747.86,624.29
livros_interesse_geral,512,553,46856.88,9195.52,84.73
moveis_cozinha_area_de_servico_jantar_e_jardim,248,281,46328.37,11999.43,164.87
construcao_ferramentas_iluminacao,244,304,41080.0,7583.8,135.13
construcao_ferramentas_seguranca,167,194,40544.52,3919.1,208.99
industria_comercio_e_negocios,235,268,39669.61,7884.68,148.02
alimentos,450,510,29393.41,7271.03,57.63
market_place,280,311,28378.47,5456.06,91.25
construcao_ferramentas_jardim,194,238,25715.89,5311.4,108.05
artes,202,209,24202.64,4045.17,115.8
fashion_calcados,240,262,23562.77,4918.87,89.93
bebidas,297,379,22428.7,5741.25,59.18
sinalizacao_e_seguranca,140,199,21509.23,6507.82,108.09
moveis_quarto,95,109,20028.78,4632.23,183.75
livros_tecnicos,260,267,19096.06,4283.06,71.52
construcao_ferramentas_ferramentas,97,103,15903.95,2030.22,154.41
alimentos_bebidas,227,278,15179.48,4507.99,54.6
fashion_roupa_masculina,112,132,10797.82,2152.41,81.8
fashion_underwear_e_moda_praia,121,131,9541.55,1916.19,72.84
artigos_de_natal,128,153,8800.82,3229.3,57.52
tablets_impressao_imagem,79,83,7528.41,1226.2,90.7
cine_foto,65,72,6933.46,1256.2,96.3
musica,38,38,6034.35,690.51,158.8
dvds_blu_ray,59,64,5999.39,1288.74,93.74
livros_importados,53,60,4639.85,769.85,77.33
artigos_de_festas,39,43,4485.18,827.97,104.31
moveis_colchao_e_estofado,38,38,4368.08,1630.46,114.95
portateis_cozinha_e_preparadores_de_alimentos,14,15,3968.53,309.76,264.57
fashion_roupa_feminina,39,48,2803.64,621.75,58.41
fashion_esporte,27,30,2119.51,578.13,70.65
la_cuisine,13,14,2054.99,333.55,146.79
artes_e_artesanato,23,24,1814.01,370.13,75.58
fraldas_higiene,27,39,1567.59,573.68,40.19
pc_gamer,8,9,1545.95,133.57,171.77
flores,29,33,1110.04,488.87,33.64
casa_conforto_2,24,30,760.27,410.31,25.34
cds_dvds_musicais,12,14,730.0,224.99,52.14
fashion_roupa_infanto_juvenil,8,8,569.85,95.51,71.23
seguros_e_servicos,2,2,283.29,41.22,141.65
